,numar angajati,capital social,an infiintare,numar produse,domeniu de activitate,tara,clienti,parteneri,venit,venit_prezis
244,92.0,87857.44801672228,1979.0,53.0,Agricultura,Germania,654.0,2.0,667131.5750480267,788892.544305589
245,106.0,355015.9401395199,2014.0,66.0,Financiar,Franta,413.0,13.0,1226953.4694178945,1222808.643459252
246,94.0,134475.08256151344,1977.0,65.0,Agricultura,Italia,736.0,5.0,739428.0396295264,751154.3824217138
247,109.0,384022.12651352905,1976.0,93.0,Retail,Italia,615.0,7.0,1270815.931089741,1246165.637926603
248,125.0,363270.2653120664,1982.0,67.0,Educatie,Germania,916.0,16.0,1352780.2671466016,1391972.370098731
249,99.0,231443.4902599635,1990.0,14.0,Financiar,Germania,999.0,8.0,1738503.576136567,1582236.6111470526
250,113.0,311314.58804942825,2011.0,64.0,Financiar,Germania,383.0,3.0,1279746.2751249797,1232889.130083231
251,102.0,270572.452888099,2002.0,12.0,Retail,Germania,212.0,2.0,1123254.374763315,974627.2968110559
252,119.0,318609.81074599526,2003.0,29.0,Retail,Franta,431.0,6.0,1185295.6523818765,1187520.4661391359
253,122.0,338780.4787843512,1995.0,57.0,Educatie,Romania,519.0,14.0,755001.215452958,771920.9450628972
254,83.0,294889.398126666,2020.0,86.0,IT,Spania,526.0,15.0,1121083.7534544994,1187886.3053790852
255,90.0,443332.2979873333,1977.0,80.0,IT,Romania,676.0,4.0,1322499.2234905,1371258.1567204886
256,100.0,161769.3171664101,1993.0,50.11865284974093,Agricultura,Germania,498.0,6.0,748030.8176131897,753760.0175005379
257,109.0,467199.78298629227,1982.0,95.0,Agricultura,Germania,492.0,8.0,960511.8784723236,1001965.96023592
258,131.0,270572.452888099,2013.0,92.0,IT,Spania,563.0,16.0,1563539.4231904848,1406525.6944297026
259,71.0,326286.6378463547,2005.0,69.0,Retail,Germania,598.0,19.0,1114063.5775201567,1161337.9479512023
260,101.0,90180.2860365078,1989.0,73.0,Financiar,Franta,190.0,13.0,831632.3417008492,904785.8047117312
261,144.0,296864.7867746098,1986.0,78.0,Agricultura,Germania,353.0,6.0,898164.2805937815,933471.1667095858
262,99.0,105314.3053094244,1980.0,17.0,Financiar,Italia,223.0,6.0,798965.158141351,839857.5645332427
263,89.0,76974.48538758873,2015.0,66.0,IT,Germania,513.0,10.0,1222173.2096569682,1276897.7107695676
264,112.0,427203.68948681024,1985.0,80.0,Financiar,Spania,622.0,9.0,1300730.6379830695,1292516.1382546215
265,51.0,303763.8050400307,1981.0,63.0,Retail,Franta,781.0,18.0,1181515.7679312238,1175688.2117364444
266,129.0,66906.99067950832,1975.0,24.0,Agricultura,Spania,936.0,13.0,837279.0758989837,930298.4624174971
267,83.0,283082.23747066053,1996.1912908242607,89.0,Retail,Romania,911.0,4.0,1306561.6781029955,1079123.1708365923
268,121.0,270572.452888099,2021.0,92.0,Agricultura,Spania,356.0,11.0,644757.7985161406,566778.9791679848
269,105.0,306894.8375777643,2021.0,13.0,Financiar,Germania,729.0,17.0,1554184.3021957658,1447938.549352381
270,123.0,52870.569532965805,2011.0,99.0,Financiar,Italia,57.0,10.188308329022243,711259.0442357133,748418.9459629313
271,96.0,297739.2562683015,1994.0,79.0,IT,Romania,667.0,7.0,1212554.442201226,1276304.7819548096
272,110.0,231620.45106271605,1992.0,38.0,Retail,Italia,261.0,3.0,881726.7247651556,887779.4009955807
273,100.40596094552927,249846.6006079784,2018.0,39.0,Retail,Germania,840.0,3.0,1622751.1445107015,1360056.6525486691
274,101.0,331556.8605176087,2005.0,69.0,Agricultura,Franta,678.0,8.0,869209.5674691567,937069.8156905072
275,110.0,128484.17020017478,2017.0,10.0,Financiar,Spania,864.0,6.0,1201546.181693125,1213555.6395873274
276,113.0,421134.4568061534,2000.0,27.0,Financiar,Franta,229.0,4.0,1171283.6160011997,1179234.8875620677
277,94.0,246947.59766669155,1985.0,46.0,Retail,Germania,559.0,4.0,1224675.9820400209,1182734.0557025848
278,151.0,310013.17261298816,1991.0,56.0,IT,Spania,806.0,11.0,1742410.8674057156,1706490.9686735938
279,90.0,288346.87577552896,1984.0,90.0,Financiar,Romania,284.0,16.0,797125.469254094,803717.5703060816
280,75.0,317201.2843745535,1987.0,42.0,Educatie,Italia,954.0,4.0,974808.6935622588,1018339.3366928073
281,111.0,137045.90433041716,1999.0,91.0,Retail,Italia,106.0,8.0,703473.0511179004,715582.418759899
282,66.0,416356.5585160228,1995.0,6.0,IT,Romania,843.0,7.0,1297017.418887017,1358153.8468626624
283,90.0,104174.41045509004,1993.0,12.0,IT,Franta,224.0,19.0,945920.0501937128,1109045.5248916955
284,119.0,80802.70365470755,1994.0,27.0,IT,Romania,100.0,11.0,734102.0277410307,853906.0478623996
285,119.0,174276.30101940478,1994.0,35.0,Educatie,Franta,136.0,9.0,646001.6360963518,645259.7134628508
286,116.0,404397.0886364506,1998.0,76.0,Retail,Spania,533.8480947476828,7.0,1040422.0785000576,1129467.6999499628
287,122.0,209627.85052859568,2015.0,83.0,Financiar,Italia,621.0,9.0,1248489.723412305,1228087.7521070444
288,131.0,451342.4651648306,1972.0,14.0,Financiar,Germania,150.0,14.0,1384421.643299996,1315395.1740166785
289,123.0,397913.8432634022,1973.0,50.11865284974093,Retail,Germania,294.0,15.0,1313687.6283412576,1255260.8576084997
290,124.0,412571.5365506981,1997.0,61.0,IT,Germania,349.0,6.0,1652250.113378233,1551532.03632699
291,118.0,270572.452888099,2000.0,19.0,Financiar,Germania,456.0,6.0,1216268.981379132,1300704.664985984
292,88.0,412541.9624135039,1994.0,35.0,Agricultura,Germania,440.0,17.0,826863.4989515621,848912.1794486982
293,117.0,281507.5974829524,1996.1912908242607,64.0,Agricultura,Franta,214.0,4.0,673663.9506911353,659707.2852365512
294,90.0,80806.42370011013,1990.0,24.0,Agricultura,Romania,74.0,16.0,318722.56948004407,89741.4312472716
295,113.0,270572.452888099,2011.0,79.0,Retail,Franta,649.0,2.0,1252271.5806088366,1256481.8706506072
296,85.0,284076.451539838,1971.0,5.0,IT,Franta,680.0,2.0,1546424.540251342,1521262.3732635737
297,91.0,77650.83055885437,2004.0,96.0,Retail,Romania,93.0,3.0,458790.49833531264,405683.64102099347
298,104.0,277563.53470161825,2002.0,10.0,Financiar,Italia,923.0,15.0,1482439.5570672622,1439304.655394195
299,113.0,61337.036281653214,1985.0,45.0,Retail,Spania,689.0,17.0,1102770.9809413822,1030514.7891105821
300,91.0,427321.3252293612,1973.0,68.0,Educatie,Romania,864.0,4.0,877194.5963532126,948089.6707313873
301,101.0,219793.1242834368,1980.0,15.0,Retail,Spania,724.0,18.0,1106023.4620270682,1121553.911792253
302,84.0,353955.2204013915,1984.0,80.0,Retail,Italia,207.0,11.0,841647.7586890017,841580.5306287971
303,87.0,62893.59240994453,2003.0,28.0,Financiar,Italia,538.0,2.0,913297.0020797568,939411.1055100588
304,103.0,113146.03318708176,1977.0,54.0,Financiar,Italia,425.0,17.0,1003193.9058859238,1015795.4187032646
305,90.0,121431.54351843928,1970.0,72.0,Financiar,Germania,938.0,18.0,1588342.7046017798,1463870.9273139664
306,98.0,425557.3056150325,1999.0,6.0,Retail,Romania,906.0,8.0,1192534.3833690195,1245996.4848112501
307,96.0,354120.3162968331,1978.0,56.0,Retail,Germania,436.0,18.0,1256741.0656893398,1208062.2600040508
308,114.0,316778.0812286496,2016.0,61.0,Financiar,Romania,358.0,10.0,907905.7527986224,926398.1735516926
309,87.0,211016.337851097,1999.0,27.0,IT,Germania,533.8480947476828,11.0,1077317.154743652,1398850.598463697
310,99.0,143393.42129256658,1973.0,29.0,Educatie,Romania,650.0,14.0,683727.0395816551,667031.3266859353
311,163.0,220990.5855344276,1996.0,98.0,Agricultura,Romania,450.0,15.0,694796.2342137711,724822.8373207722
312,144.0,270572.452888099,2008.0,85.0,Retail,Franta,126.0,3.0,1041278.4458758176,1033664.645188157
313,91.0,270572.452888099,1987.0,22.0,Agricultura,Franta,473.0,19.0,678003.5471841525,761118.2382588161
314,107.0,256245.6175644089,1998.0,77.0,Agricultura,Germania,195.0,14.0,658137.545836069,641957.816327739
315,88.0,319570.0642176717,2000.0,33.0,Agricultura,Franta,691.0,9.0,835416.4333931893,896270.1639814561
316,97.0,166366.21601065283,1982.0,55.0,Educatie,Germania,618.0,8.0,925070.7160867114,930232.5039760009
317,110.0,203431.35714600125,2008.0,26.0,Retail,Spania,304.0,9.0,804824.6957163608,810649.9887704302
318,90.0,307223.4422673247,2023.0,60.0,Retail,Germania,151.0,17.0,808254.2849685134,898053.0123897272
319,72.0,286461.63831015193,1982.0,77.0,Educatie,Spania,348.0,17.0,587298.5109635253,516472.29528167984
320,70.0,298625.4353335501,1976.0,18.0,Educatie,Germania,533.8480947476828,13.0,522281.4459000975,868550.1194703027
321,90.0,59420.35302202997,2001.0,55.0,Retail,Germania,177.0,9.0,707633.096538505,767114.0470760621
322,95.0,340906.4337370687,1976.0,18.0,Agricultura,Franta,861.0,19.0,992111.3455432758,1103626.2514839957
323,112.0,158179.51080207812,1976.0,29.0,Educatie,Romania,582.0,7.0,685880.7798609352,669891.4427016424
324,104.0,353297.3936655787,2001.0,85.0,Retail,Germania,669.0,15.0,1448409.810679086,1361981.502263539
325,91.0,245309.43771894148,1994.0,99.0,Retail,Germania,539.0,14.0,1193059.9276839106,1153004.102265151
326,141.0,143741.92550383307,2012.0,30.0,Retail,Franta,454.0,7.0,1157318.70189299,1168364.2303473502
327,75.0,342195.0460595968,1983.0,86.0,Educatie,Franta,856.0,17.0,1033224.1019448644,1084795.4463672517
328,91.0,270572.452888099,2007.0,18.0,Retail,Germania,436.0,8.0,1001393.0686642384,1083752.0990743134
329,103.0,207734.2404287728,1989.0,89.0,Retail,Franta,356.0,2.0,981032.7075344428,1000142.5234139911
330,65.0,73250.9247460825,1986.0,50.11865284974093,Retail,Spania,342.0,5.0,589545.6103324145,581413.3876276619
331,112.0,412290.6433230482,1986.0,71.0,Financiar,Franta,656.0,12.0,1556735.593607976,1485136.520111539
332,79.0,106679.83837071122,1990.0,98.0,IT,Franta,853.0,13.0,1491437.8424114436,1477438.1499967068
333,100.0,439743.0351252612,1995.0,6.0,IT,Spania,592.0,18.0,1425388.003978341,1446654.3700717068
334,104.0,199485.96490202207,1999.0,67.0,Retail,Franta,805.0,10.0,1326379.052623577,1307351.3214070336
335,78.0,298564.7620177554,1971.0,70.0,Retail,Spania,951.0,5.0,908604.557198789,1217312.0029305862
336,100.0,348371.23631154007,2011.0,52.0,Retail,Franta,520.0,7.0,1178089.564323001,1177360.9796659914
337,114.0,481005.4104446917,2010.0,96.0,Agricultura,Italia,135.0,10.188308329022243,648962.5970134521,617407.0651991561
338,148.0,298021.9828623674,2019.0,11.0,Retail,Franta,408.0,8.0,1265177.1466326464,1263812.793033854
339,110.0,389810.1278503382,2015.0,17.0,Agricultura,Italia,224.0,16.0,636388.8613681623,613277.0978174158
340,60.0,369247.4890852887,1987.0,44.0,Financiar,Spania,204.0,15.0,743061.9546959816,763794.3797564942
341,83.0,303833.312975083,2015.0,39.0,IT,Spania,919.0,16.0,1462587.4832044437,1475559.7105784672
342,107.0,310261.89340244303,1979.0,5.0,Agricultura,Italia,103.0,8.0,558365.7088331727,500364.4876930113
343,79.0,215756.24620745808,2005.0,55.0,Financiar,Spania,298.0,14.0,754865.7160383326,778910.7943885769
344,128.0,480911.4567877178,1984.0,50.11865284974093,Financiar,Spania,211.0,6.0,1111046.6916032184,1115024.8930764024
345,96.0,378022.6400473208,2010.0,96.0,IT,Spania,308.0,4.0,1072518.6780390395,1143092.4947755646
346,106.0,241352.68344696227,2009.0,66.0,Financiar,Romania,965.0,5.0,1224829.2442405256,1257204.1788563444
347,90.0,122656.02532890804,2008.0,18.0,Agricultura,Germania,533.8480947476828,2.0,446127.3741841884,689145.9283394716
348,77.0,450461.0193632881,1988.0,17.0,Financiar,Romania,965.0,5.0,1274949.6625861372,1308561.21588877
349,68.0,487884.55906053423,1981.0,70.0,Financiar,Italia,874.0,3.0,1453829.9560672168,1396595.186241255
350,116.0,256098.09155160715,2013.0,13.0,Financiar,Italia,163.0,6.0,897856.5114102535,928429.6170050036
351,67.0,139546.46253174654,1984.0,36.0,Retail,Germania,828.0,19.0,1251219.028526667,1208144.2182378345
352,109.0,308277.4397310547,2023.0,65.0,Educatie,Romania,761.0,2.0,779074.8478789746,806988.6371546162
353,94.0,480934.2408226646,1986.0,77.0,Retail,Spania,812.0,10.188308329022243,1295536.5989429583,1298595.5819194308
354,71.0,227808.9084251765,1975.0,20.0,Agricultura,Spania,224.0,9.0,438155.9197070777,304785.14287292
355,107.0,349908.3713870761,2011.0,76.0,Retail,Franta,50.0,4.0,630576.3972614395,879454.7562708757
356,104.0,419219.4130161237,2020.0,15.0,Retail,Franta,179.0,11.0,978291.1421525764,1008067.675468877
357,104.0,458608.3454397481,1990.0,71.0,IT,Germania,832.0,9.0,2102738.7627117354,1840530.2538455003
358,87.0,321587.9629255044,1978.0,33.0,Financiar,Germania,280.0,18.0,1140765.046262209,1130675.6405984005
359,118.0,275683.0821575749,1990.0,87.0,IT,Germania,531.0,17.0,1699617.2362654535,1582374.370117758
360,71.0,95617.8038989216,1995.0,38.0,Retail,Italia,986.0,5.0,1135884.8188072236,1128414.0163137845
361,82.0,133761.1539890066,2018.0,77.0,Educatie,Romania,696.0,5.0,605592.519295053,543693.1939905994
362,98.0,458702.8199151453,1996.1912908242607,73.0,IT,Romania,220.0,5.0,1020527.1149363588,1081862.4660296093
363,103.0,138124.8878604215,2016.0,41.0,Financiar,Italia,299.0,1.0,838597.4125311289,873379.4610346984
364,101.0,290999.2166958527,1972.0,72.0,Retail,Franta,915.0,15.0,1139579.5417670738,1472408.2308249632
365,53.0,402691.9291178483,1975.0,68.0,Financiar,Franta,724.0,15.0,1330614.680104582,1298561.3792823548
366,116.0,447473.1206418007,2005.0,46.0,Retail,Italia,198.0,13.0,1013380.6468620964,1011454.1264889359
367,83.0,452342.4361399628,1992.0,59.0,Agricultura,Franta,352.0,6.0,717778.0667927806,735007.6541769167
368,99.0,53095.08299884219,1997.0,45.0,Financiar,Spania,270.0,9.0,708632.9843441723,738512.6515373648
369,132.0,304288.39060374035,2012.0,9.0,Retail,Italia,293.0,9.0,1031967.6412346928,1036984.1830068829
370,90.0,203593.39067752345,2005.0,11.0,Educatie,Germania,520.0,6.0,828823.8361268397,832053.24652177
371,69.0,319353.346947992,2017.0,77.0,Agricultura,Romania,761.0,13.0,614541.3387791968,583601.4313854421
372,120.0,95851.5746297061,1994.0,10.0,Retail,Franta,566.0,9.0,1140244.2282111708,1154017.6955850837
373,100.40596094552927,317853.3797237308,2003.0,85.0,Retail,Romania,324.0,13.0,707912.0278342384,780416.3862084139
374,108.0,204228.91644255823,1996.1912908242607,55.0,Educatie,Germania,360.0,14.0,841824.2173588116,816582.5040167663
375,117.0,275125.3408434922,1993.0,29.0,Educatie,Germania,385.0,2.0,900978.9647314,906882.5140361567
376,97.0,352165.6169002431,1982.0,2.0,IT,Franta,710.0,18.0,1722011.476477737,1648267.9050980397
377,100.40596094552927,422797.40192254586,1990.0,22.0,IT,Germania,360.0,13.0,1533837.272018673,1492330.3179052533
378,112.0,231232.76813607384,2020.0,2.0,IT,Italia,984.0,12.0,1729109.4913224664,1662395.0849731383
379,113.0,201854.42553390304,2000.0,40.0,Agricultura,Italia,513.0,4.0,696410.1242562735,695267.0604706428
380,97.0,355863.7475750054,2008.0,27.0,Agricultura,Franta,88.0,11.0,562569.1487390029,540481.3488485981
381,92.0,225153.7122613048,2017.0,29.0,Retail,Spania,773.0,5.0,1040261.4500924612,1051770.5198499027
382,95.0,221232.96944145253,2020.0,92.0,Agricultura,Germania,782.0,10.188308329022243,902290.4628872134,932934.6321019335
383,132.0,454070.8820496816,1995.0,52.0,Educatie,Franta,324.0,11.0,966461.465999064,1013462.8857255513
384,100.0,227557.5418935157,1970.0,15.0,Retail,Germania,621.0,17.0,1337748.3351905532,1280382.1134545184
385,122.0,368944.5448531194,1974.0,84.0,Agricultura,Germania,503.0,18.0,975488.945117747,1025391.3633821723
386,115.0,484256.9162545123,1970.0,67.0,Retail,Franta,702.0,3.0,1553960.394678519,1498567.6260545584
387,116.0,241754.55707850383,2008.0,90.0,IT,Italia,326.0,15.0,1194979.1013706536,1246512.9074621648
388,77.0,59860.997948754026,1989.0,2.0,Retail,Spania,224.0,11.0,554308.2586461776,553558.6641843107
389,102.0,270572.452888099,2004.0,45.0,IT,Spania,412.0,4.0,1212635.8191015262,1181494.726013814
390,69.0,176150.63864813562,2007.0,72.0,Retail,Franta,309.0,11.0,808792.2896576746,798695.0580161395
391,79.0,313503.67795698583,1971.0,13.0,Financiar,Franta,533.8480947476828,8.0,1136950.607873653,1218890.7402739958
392,110.0,408506.6287361176,1976.0,20.0,Financiar,Franta,346.0,9.0,1293278.1012820194,1277425.9500018414
393,103.0,200132.77812658955,1981.0,94.0,Financiar,Romania,938.0,2.0,1201286.3057822832,1226464.4754929126
394,86.0,141184.68536090443,1979.0,45.0,Retail,Italia,840.0,5.0,1151412.973459851,1141224.5972867552
395,128.0,417638.25827232655,1998.0,41.0,IT,Franta,557.0,13.0,1777072.3018155184,1683503.6095614699
396,84.0,420630.6248370381,1974.0,86.0,Agricultura,Germania,817.0,6.0,1039153.1499087414,1096661.5296730008
397,134.0,309641.72558795684,2000.0,54.0,Educatie,Romania,998.0,2.0,974538.7765145804,1104296.4089388065
398,98.0,373249.0289174018,2004.0,82.0,IT,Franta,419.0,7.0,1400342.8031944667,1412843.238445757
399,100.0,314413.64199923084,2020.0,83.0,Educatie,Spania,692.0,14.0,813984.7527896193,832192.1198664093
400,99.0,88296.56875390341,2009.0,27.0,IT,Romania,939.0,2.0,1242972.426565427,1314371.394300675
401,84.0,478143.4146628245,2023.0,96.0,Agricultura,Italia,849.0,17.0,897188.8390381559,971349.898586391
402,121.0,171280.3380315227,1986.0,1.0,Financiar,Spania,680.0,13.0,1202115.4416925388,1214038.3014960391
403,78.0,237098.79658549489,2021.0,73.0,Agricultura,Spania,164.0,17.0,400883.47049761785,246317.0791165228
404,141.0,476190.8001988336,2006.0,66.0,IT,Italia,760.0,14.0,1933371.72017895,1806462.0572635322
405,108.0,208048.7243069514,1988.0,75.0,Educatie,Italia,372.0,16.0,720386.3111257538,699666.4754748743
406,96.0,56237.961160787054,1998.0,52.0,Financiar,Italia,611.0,2.0,1014965.6097054138,1025606.9978351423
407,91.0,485080.4749096784,2016.0,28.0,IT,Germania,405.0,2.0,1530984.4986551623,1474178.943944769
408,99.0,191243.9735251117,1998.0,60.0,IT,Italia,314.0,15.0,1064919.5761726007,1150457.2397394255
409,92.0,103419.09297910015,2018.0,14.0,IT,Spania,789.0,12.0,1222995.7517077578,1284088.7046985696
410,116.0,384296.6721505725,2009.0,32.0,Agricultura,Romania,551.0,14.0,676518.6688602291,696744.1488109764
411,105.0,259839.3902630765,1988.0,65.0,Retail,Franta,253.0,5.0,1036679.2847722996,981882.7400752716
412,114.0,402561.3020221705,1995.0,41.0,Agricultura,Italia,592.0,12.0,846029.4249706418,905591.101038117
413,117.0,240500.81486893888,1973.0,50.11865284974093,Agricultura,Germania,533.8480947476828,16.0,848680.4563266059,942513.7467464425
414,130.0,191006.5629133144,2011.0,71.0,Agricultura,Germania,763.0,14.0,1002403.675231456,1065651.889805167
415,130.0,440784.2857761203,2018.0,62.0,Retail,Romania,574.0,15.0,1379088.2143320902,1142696.4630357048
416,115.0,122752.14630663286,2022.0,21.0,IT,Italia,159.0,4.0,887176.9316759695,1022888.2639610814
417,92.0,110222.76334986193,1990.0,8.0,IT,Franta,483.0,19.0,1221892.1942661153,1302288.4816403552
418,101.0,310234.2797391623,2017.0,80.0,IT,Franta,947.0,10.188308329022243,1840053.422745684,1731953.179194917
419,106.0,319757.5128464225,2002.0,28.0,Retail,Germania,402.0,3.0,1015025.409249424,1153097.7747634833
420,136.0,96155.5831626154,1995.0,83.0,Financiar,Italia,341.0,3.0,1028941.3548668402,1036173.9350972865
421,101.0,199204.1145802372,1996.1912908242607,11.0,IT,Italia,50.0,19.0,838083.7031222134,998780.3319668965
422,103.0,188810.72667026785,2020.0,65.0,Educatie,Franta,875.0,4.0,994389.2751021069,1047338.1555205125
423,106.0,464344.9738085108,1998.0,39.0,Retail,Spania,81.0,5.0,821927.6827136171,820521.7889573944
424,86.0,238165.15467325985,1996.1912908242607,75.0,Agricultura,Germania,533.8480947476828,17.0,931932.4866170256,780723.1710038625
425,138.0,421669.53884750727,2000.0,83.0,Retail,Germania,628.0,18.0,1649482.412631906,1527297.4575226866
426,100.0,270572.452888099,2020.0,47.0,Retail,Franta,458.0,7.0,1014043.7387415796,1072450.9000867708
427,104.0,459772.5727464898,1983.0,85.0,Retail,Italia,713.0,16.0,1032897.1892831044,1348660.8696522815
428,117.0,114835.4537059398,2009.0,73.0,Retail,Italia,78.0,8.0,678841.5266682766,696170.0684959642
429,81.0,68861.84752231589,2011.0,45.0,Educatie,Franta,256.0,13.0,505944.1808005548,481976.0703161233
430,80.0,222959.7673358607,2022.0,7.0,Financiar,Italia,885.0,10.0,1258888.6185219714,1244169.3039478015
431,129.0,484386.2256336799,2016.0,65.0,Agricultura,Romania,309.0,17.0,647754.490253472,644124.9697967703
432,116.0,64696.577353023145,2014.0,26.0,Financiar,Spania,657.0,13.0,1047973.0528074116,1067727.6466880168
433,101.0,284652.060875096,1990.0,50.11865284974093,Retail,Franta,644.0,1.0,1253188.6074825746,1241349.6546818032
434,162.0,178531.6948530094,2001.0,46.0,IT,Italia,533.8480947476828,7.0,1619578.5253677084,1539606.060779648
435,122.0,414572.4904818661,2021.0,6.0,Retail,Germania,919.0,10.0,1758600.8920047672,1624646.4808867257
436,132.0,387846.3421449751,1996.0,50.11865284974093,Educatie,Germania,390.0,3.0,1029323.1955513342,1042848.6972096381
437,100.40596094552927,184722.5181674068,1981.0,4.0,Financiar,Italia,620.0,13.0,1072283.564170577,1180454.1204954851
438,97.0,281234.5088930455,1999.0,70.0,IT,Italia,452.0,2.0,1234111.058003741,1273289.649332997
439,96.0,496383.2362573895,1974.0,32.0,Agricultura,Franta,758.0,18.0,1023559.2828538428,1140289.0468715695
440,100.40596094552927,295893.6422350313,1979.0,88.0,Retail,Germania,260.0,11.0,1227990.6594774262,1051488.0565006803
441,104.0,214556.3367176171,1972.0,51.0,Retail,Romania,367.0,4.0,791733.8020305703,785752.8578462044
442,105.0,151735.5819547532,1981.0,36.0,Retail,Romania,308.0,14.0,723441.3491728519,713864.7738081778
443,148.0,185470.73502544087,2016.0,15.0,Educatie,Franta,812.0,1.0,1114700.379989883,1196198.3787109198
444,103.0,180247.7847287696,1979.0,76.0,Financiar,Italia,994.0,8.0,1482193.2720884404,1428997.8006014598
445,104.0,379730.0636537743,2006.0,34.0,Financiar,Franta,548.0,16.0,1370361.9037874397,1341850.2197234589
446,130.0,154627.69649352404,1985.0,57.0,Agricultura,Romania,619.0,8.0,659851.0785974097,666721.6779530833
447,117.0,424563.5928474477,1989.0,81.0,IT,Italia,533.8480947476828,10.188308329022243,1739307.233562703,1531909.0236871531
448,74.0,201742.95900458845,1983.0,15.0,Educatie,Spania,327.0,7.0,530017.7647072714,444971.2479376297
449,85.0,244055.24140620104,2002.0,46.0,Retail,Franta,430.0,15.0,982843.0882968368,1008857.2206436903
450,126.0,231930.3862646911,1983.0,70.0,IT,Spania,274.0,6.0,1120292.5686683704,1188448.906105869
451,107.0,270572.452888099,1978.0,32.0,IT,Romania,576.0,9.0,1198356.943221924,1271413.2562839515
452,112.0,206969.2402862657,1978.0,51.0,Agricultura,Romania,73.0,14.0,429587.6961145064,273452.4473094833
453,106.0,270572.452888099,2003.0,51.0,IT,Italia,738.0,4.0,1375616.145195057,1499013.938672529
454,91.0,60802.27018019999,2022.0,88.0,Financiar,Italia,120.0,10.0,587185.770740556,650442.4395447641
455,118.0,129603.62787079276,1994.0,27.0,Educatie,Italia,464.0,17.0,754705.959050228,751702.9333792543
456,88.0,234235.43231765824,1992.0,50.11865284974093,Financiar,Spania,478.0,6.0,942538.3341071258,956121.3691980622
457,111.0,68128.4834500993,1972.0,88.0,Retail,Italia,648.0,10.188308329022243,1084412.5080840716,1077472.5414040918
458,110.0,148421.25000794264,1973.0,50.11865284974093,IT,Spania,347.0,2.0,1042322.5312565528,1125038.7739681455
459,104.0,238250.23884602607,2013.0,41.0,Educatie,Germania,563.0,3.0,916807.6504729964,924075.9773539975
460,75.0,123214.88471385466,2018.0,61.0,Educatie,Franta,53.0,19.0,396755.707557605,353201.45484273275
461,117.0,216923.45367099435,1970.0,91.0,Financiar,Spania,254.0,17.0,941600.2693747611,952793.7287231218
462,74.0,141562.7341239181,1982.0,73.0,Financiar,Romania,758.0,16.0,950015.7771805468,967220.869509331
463,86.0,420071.54503340943,1990.0,52.0,Retail,Romania,772.0,17.0,1087242.9270200457,1120825.7293329926
464,98.0,277158.01923703763,1992.0,50.11865284974093,IT,Romania,783.0,3.0,1290118.5144277783,1349933.8198736007
465,71.0,210663.2047865055,1990.0,4.0,Financiar,Germania,523.0,17.0,1149933.51635572,1142627.6902210675
466,95.0,76030.00225122226,2006.0,96.0,IT,Italia,790.0,9.0,1342827.0020261,1357547.2066067988
467,88.0,73395.20838996838,2009.0,87.0,Financiar,Germania,118.0,8.0,498806.8854534795,797301.6582000558
468,75.0,306292.9008051966,1994.0,54.0,IT,Romania,195.0,13.0,779469.6756038974,885282.0555821059
469,137.0,230849.2399508285,2018.0,28.0,Agricultura,Germania,814.0,11.0,1065595.574372464,1147826.4975230508
470,113.0,228449.15689548344,1984.0,39.0,Retail,Spania,171.0,13.0,847596.1471802706,784393.3352031142
471,94.0,170984.08147198707,2014.0,10.0,Retail,Spania,368.0,3.0,746449.4937715116,751045.432676859
472,117.0,336368.42669001844,1971.0,29.0,Educatie,Franta,964.0,15.0,1252115.529613661,1348732.3745743185
473,78.0,207868.59920075705,1996.0,2.0,Financiar,Germania,245.0,15.0,918070.4252726889,969867.201394716
474,124.0,312408.59859481256,2011.0,69.0,Financiar,Romania,160.0,19.0,833565.5890866283,849574.0403767317
475,87.0,175033.74924037053,2002.0,5.0,Agricultura,Franta,243.0,10.0,523137.5496049927,493020.60166259157
476,114.0,97405.46801659992,2010.0,79.0,IT,Germania,869.0,8.0,1781225.7414174294,1638909.6791072562
477,85.0,490336.46077511326,1970.0,51.0,Retail,Spania,888.0,5.0,1325502.0641115748,1334780.0607419172
478,100.0,152904.55082162394,2003.0,62.0,Educatie,Spania,777.0,12.0,790962.752656704,803870.3934845147
479,87.0,153497.18928345822,2000.0,94.0,Agricultura,Romania,374.0,9.0,446998.8757133833,297704.4436742889
480,100.0,427615.9736318386,1983.0,28.0,Agricultura,Spania,166.0,2.0,563911.028398009,496821.63835508283
481,111.0,392072.4184055716,1974.0,75.0,Financiar,Germania,390.0,11.0,1430585.90074907,1341439.6105726482
482,74.0,491530.02654303255,1971.0,50.11865284974093,Educatie,Germania,313.0,3.0,858393.9167221105,849806.269133111
483,125.0,205403.87851019952,2004.0,18.0,Educatie,Spania,144.0,5.0,569944.9198625488,504678.91821848694
484,105.0,150204.23560538824,1988.0,58.0,Agricultura,Germania,360.0,10.0,691154.3719390173,684447.9214719217
485,99.0,84561.37174148968,2013.0,69.0,Educatie,Germania,306.0,6.0,642953.6641971385,626967.869791361
486,122.0,58155.81847057838,2009.0,50.0,Retail,Romania,458.0,3.0,771693.491082347,769955.1656223114
487,95.0,66208.46823114187,1987.0,50.11865284974093,Agricultura,Romania,382.0,2.0,439283.3872924568,289541.7042044052
488,100.40596094552927,427169.7387448892,2013.0,31.0,Retail,Germania,768.0,3.0,1472662.580545707,1436365.2536691935
